0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
981007.0,28.520000000000003,25.54,23.445,26.485,14.9225,13.4875,18.165,16.55,9.2,6.235,9.075,27.8375,27.555,18.89,20.9175,24.61,17.3875,15.39,10.56,10.93,6.605,3.8625,144.3475,136.21,138.2425,139.6425,122.78,114.565,116.41,113.01,0.0,98.36749999999999,110.405,136.91,131.6775,124.80000000000001,128.1725,159.24,125.41,156.4375,124.13,92.59,109.55250000000001,91.65
981009.0,21.235,22.932499999999997,25.200000000000003,29.637499999999996,17.5775,11.52,20.64,16.665,3.55,8.135,12.8825,25.03,24.455,11.02,23.487499999999997,27.33,21.355,24.2575,11.69,7.8125,7.125,3.3925,128.96,119.02,164.4025,129.89249999999998,157.365,107.14,125.13999999999999,140.505,89.49,112.31,93.77,129.55,142.9725,44.44,136.38,121.9375,143.565,130.515,133.365,79.31,198.82500000000002,72.12
981011.0,24.555,17.9525,16.845,16.34,18.822499999999998,16.585,12.605,14.045,11.215,2.96,6.2925,25.9375,39.3375,26.427500000000002,30.845,24.27,14.3225,19.695,10.317499999999999,10.825,4.115,5.25,135.5125,138.26,123.0,98.3575,150.09750000000003,143.865,113.13,154.20499999999998,120.465,0.0,130.0,142.84,137.875,135.16,129.76749999999998,137.2725,126.655,120.64500000000001,116.66,126.72,98.46000000000001,70.5125
981013.0,28.520000000000003,25.54,23.445,26.485,14.9225,13.4875,18.165,16.55,6.235,9.075,9.2,25.9375,39.3375,26.427500000000002,30.845,24.27,19.695,14.3225,10.825,10.317499999999999,4.115,5.25,144.3475,136.21,138.2425,139.6425,122.78,114.565,116.41,113.01,98.36749999999999,110.405,0.0,142.84,137.875,135.16,129.76749999999998,137.2725,120.64500000000001,126.655,126.72,116.66,98.46000000000001,70.5125
981015.0,24.455,25.03,24.2575,23.487499999999997,21.355,10.0175,11.02,7.8125,16.095,7.125,3.3925,21.235,22.932499999999997,25.200000000000003,29.637499999999996,17.5775,16.665,19.65,11.52,8.135,6.0275,12.8825,142.9725,129.55,130.515,136.38,143.565,158.595,44.44,79.31,149.79,198.82500000000002,72.12,128.96,119.02,164.4025,129.89249999999998,157.365,140.505,0.0,107.14,112.31,122.34,93.77
981017.0,16.55,25.54,23.445,26.485,28.520000000000003,14.9225,13.4875,18.165,9.075,6.235,0.0,24.455,25.03,24.2575,23.487499999999997,21.355,10.0175,11.02,16.095,7.8125,7.125,3.84,113.01,136.21,138.2425,139.6425,144.3475,122.78,114.565,116.41,110.405,98.36749999999999,0.0,142.9725,129.55,130.515,136.38,143.565,158.595,44.44,149.79,79.31,198.82500000000002,83.58500000000001
981019.0,25.9375,39.3375,26.427500000000002,30.845,24.27,19.695,14.3225,10.317499999999999,10.825,4.115,5.25,24.455,25.03,24.2575,23.487499999999997,21.355,10.0175,11.02,16.095,7.8125,7.125,3.3925,142.84,137.875,135.16,129.76749999999998,137.2725,120.64500000000001,126.655,116.66,126.72,98.46000000000001,70.5125,142.9725,129.55,130.515,136.38,143.565,158.595,44.44,149.79,79.31,198.82500000000002,72.12
1082591.0,24.455,25.03,24.2575,23.487499999999997,21.355,10.0175,11.02,16.095,7.8125,5.025,11.9625,25.9375,30.93,22.5675,22.0,24.27,19.695,14.3225,4.115,0.4375,5.25,9.165,142.9725,129.55,130.515,136.38,143.565,158.595,44.44,149.79,79.31,71.79,138.605,142.84,117.1175,135.4725,140.4025,137.2725,120.64500000000001,126.655,98.46000000000001,23.857499999999998,70.5125,187.5
1082592.0,20.305,24.355,21.985,17.197499999999998,31.395000000000003,18.295,20.525,5.915,9.6575,13.125,11.8325,16.275,24.61,27.8375,18.89,15.455,20.9175,17.3875,15.39,7.6425,6.605,3.8625,113.29,151.07999999999998,126.56,137.585,126.13,88.23,0.0,118.32,117.025,106.69999999999999,105.55,118.65,159.24,136.91,124.80000000000001,84.0,128.1725,125.41,156.4375,145.3475,109.55250000000001,91.65
1082593.0,21.4225,25.54,23.445,28.520000000000003,26.485,14.9225,9.58,6.235,9.2,9.075,0.0,22.932499999999997,18.7725,21.235,29.637499999999996,17.5775,16.665,20.8325,5.38,12.8825,8.135,3.84,153.0525,136.21,138.2425,144.3475,139.6425,122.78,193.14,98.36749999999999,0.0,110.405,0.0,119.02,138.2475,128.96,129.89249999999998,157.365,140.505,139.8775,68.61749999999999,93.77,112.31,83.58500000000001
1082594.0,28.08,13.175,21.37,15.2675,25.47,25.0475,15.799999999999999,8.39,6.96,6.185,0.0,20.305,24.355,21.985,17.197499999999998,31.395000000000003,18.295,11.545,20.525,5.665,11.8325,13.125,132.05,118.32,0.0,134.2625,169.9475,144.8225,122.64500000000001,128.175,77.06,101.2025,95.44500000000001,113.29,151.07999999999998,126.56,137.585,126.13,88.23,124.44,0.0,108.51,105.55,106.69999999999999
1082595.0,25.9375,24.27,30.93,22.0,14.3225,17.6,16.585,10.825,0.4375,5.25,5.05,13.765,18.822499999999998,16.845,16.34,17.9525,14.045,12.605,5.342499999999999,2.96,7.83,6.2925,142.84,137.2725,117.1175,140.4025,126.655,111.39000000000001,143.865,126.72,23.857499999999998,70.5125,49.1175,124.51500000000001,150.09750000000003,123.0,98.3575,138.26,154.20499999999998,113.13,101.3475,0.0,120.44999999999999,130.0
1082596.0,24.455,25.03,24.2575,23.487499999999997,21.355,10.0175,11.02,16.095,7.8125,5.025,11.9625,21.4225,25.54,23.445,28.520000000000003,26.485,14.9225,9.075,6.235,3.25,0.0,0.0,142.9725,129.55,130.515,136.38,143.565,158.595,44.44,149.79,79.31,71.79,138.605,153.0525,136.21,138.2425,144.3475,139.6425,122.78,110.405,98.36749999999999,100.85999999999999,0.0,0.0
1082597.0,16.275,24.61,18.89,27.8375,20.9175,17.3875,15.39,10.56,6.605,4.385,3.8625,22.932499999999997,18.7725,21.235,29.637499999999996,17.5775,16.665,20.8325,8.135,12.8825,3.55,3.84,118.65,159.24,124.80000000000001,136.91,128.1725,125.41,156.4375,124.13,109.55250000000001,80.7,91.65,119.02,138.2475,128.96,129.89249999999998,157.365,140.505,139.8775,112.31,93.77,89.49,83.58500000000001
1082598.0,13.175,28.08,15.2675,25.47,21.37,25.0475,15.799999999999999,6.96,6.185,6.19,0.0,24.27,17.6,26.427500000000002,22.0,30.93,14.3225,16.585,10.825,0.4375,5.05,5.25,118.32,132.05,134.2625,169.9475,0.0,144.8225,122.64500000000001,77.06,101.2025,125.28,95.44500000000001,137.2725,111.39000000000001,135.16,140.4025,117.1175,126.655,143.865,126.72,23.857499999999998,49.1175,70.5125
1082599.0,20.305,24.355,29.71,14.48,17.197499999999998,31.395000000000003,20.525,5.915,9.6575,13.125,11.8325,13.765,18.822499999999998,16.34,17.9525,19.125,14.045,16.845,5.342499999999999,2.96,6.2925,7.83,113.29,151.07999999999998,134.8725,127.905,137.585,126.13,0.0,118.32,117.025,106.69999999999999,105.55,124.51500000000001,150.09750000000003,98.3575,138.26,143.9275,154.20499999999998,123.0,101.3475,0.0,130.0,120.44999999999999
1082600.0,16.275,24.61,27.8375,18.89,17.3875,20.9175,15.39,10.56,6.605,4.385,3.8625,25.03,24.455,21.355,23.487499999999997,10.0175,11.02,21.705,11.9625,7.8125,5.025,3.3925,118.65,159.24,136.91,124.80000000000001,125.41,128.1725,156.4375,124.13,109.55250000000001,80.7,91.65,129.55,142.9725,143.565,136.38,158.595,44.44,138.07,138.605,79.31,71.79,72.12
1082601.0,8.135,22.932499999999997,21.235,29.637499999999996,17.5775,16.665,20.8325,15.352500000000001,5.38,3.6275,3.84,28.08,13.175,15.799999999999999,25.47,25.0475,21.37,15.2675,6.96,6.19,6.185,5.74,112.31,119.02,128.96,129.89249999999998,157.365,140.505,139.8775,148.78,68.61749999999999,96.715,83.58500000000001,132.05,118.32,122.64500000000001,169.9475,144.8225,0.0,134.2625,77.06,125.28,101.2025,79.9
1082602.0,25.9375,39.3375,26.427500000000002,22.0,16.585,30.93,14.3225,0.4375,4.115,5.25,6.0375,16.275,24.61,27.8375,6.605,18.89,17.3875,20.9175,15.39,10.56,3.8625,7.6425,142.84,137.875,135.16,140.4025,143.865,117.1175,126.655,23.857499999999998,98.46000000000001,70.5125,66.15,118.65,159.24,136.91,109.55250000000001,124.80000000000001,125.41,128.1725,156.4375,124.13,91.65,145.3475
1082603.0,14.9225,25.54,23.445,26.485,28.520000000000003,18.75,13.4875,6.235,3.25,8.7625,9.2,20.305,14.48,21.985,17.197499999999998,18.295,31.395000000000003,7.38,6.06,2.845,5.665,11.8325,122.78,136.21,138.2425,139.6425,144.3475,139.68,114.565,98.36749999999999,100.85999999999999,142.6825,0.0,113.29,127.905,126.56,137.585,88.23,126.13,115.89000000000001,160.47,66.3675,108.51,105.55
1082604.0,8.135,22.932499999999997,21.235,29.637499999999996,17.5775,16.665,15.352500000000001,20.8325,12.8825,3.6275,3.84,24.455,25.03,24.2575,23.487499999999997,21.355,10.0175,11.02,16.095,7.8125,11.9625,5.025,112.31,119.02,128.96,129.89249999999998,157.365,140.505,148.78,139.8775,93.77,96.715,83.58500000000001,142.9725,129.55,130.515,136.38,143.565,158.595,44.44,149.79,79.31,138.605,71.79
1082605.0,16.34,18.822499999999998,16.845,19.2175,17.9525,19.125,14.045,5.342499999999999,2.96,6.2925,7.83,13.175,28.08,21.37,24.14,25.0475,25.47,15.2675,6.96,0.0,6.185,6.19,98.3575,150.09750000000003,123.0,122.315,138.26,143.9275,154.20499999999998,101.3475,0.0,130.0,120.44999999999999,118.32,132.05,0.0,134.0275,144.8225,169.9475,134.2625,77.06,0.0,101.2025,125.28
1082606.0,16.275,24.61,18.89,27.8375,17.3875,15.39,20.9175,10.56,6.605,4.385,3.8625,14.9225,25.54,23.445,18.75,26.485,21.4225,13.4875,6.235,3.25,8.7625,2.1,118.65,159.24,124.80000000000001,136.91,125.41,156.4375,128.1725,124.13,109.55250000000001,80.7,91.65,122.78,136.21,138.2425,139.68,139.6425,153.0525,114.565,98.36749999999999,100.85999999999999,142.6825,0.0
1082607.0,39.3375,30.93,26.427500000000002,22.0,24.27,14.3225,16.585,8.905,6.0375,4.115,5.25,20.305,14.48,21.985,31.395000000000003,17.197499999999998,11.545,18.295,6.06,4.58,5.665,11.8325,137.875,117.1175,135.16,140.4025,137.2725,126.655,143.865,123.01250000000002,66.15,98.46000000000001,70.5125,113.29,127.905,126.56,126.13,137.585,124.44,88.23,160.47,100.35000000000001,108.51,105.55
1082608.0,16.34,18.822499999999998,16.845,19.2175,17.9525,23.47,14.045,5.342499999999999,4.27,2.96,6.2925,22.932499999999997,15.352500000000001,21.235,29.637499999999996,17.5775,16.665,20.8325,8.135,11.615,12.8825,3.6275,98.3575,150.09750000000003,123.0,122.315,138.26,119.75999999999999,154.20499999999998,101.3475,140.64000000000001,0.0,130.0,119.02,148.78,128.96,129.89249999999998,157.365,140.505,139.8775,112.31,134.39499999999998,93.77,96.715
1082609.0,24.455,25.03,24.2575,23.487499999999997,11.02,21.355,18.18,11.9625,7.8125,7.125,3.41,28.08,13.175,25.47,24.14,25.0475,21.37,15.2675,6.96,0.0,5.74,6.185,142.9725,129.55,130.515,136.38,44.44,143.565,139.25,138.605,79.31,198.82500000000002,82.05000000000001,132.05,118.32,169.9475,134.0275,144.8225,0.0,134.2625,77.06,0.0,79.9,101.2025
1082610.0,14.9225,25.54,23.445,28.520000000000003,26.485,13.4875,18.75,8.7625,3.25,9.075,0.0,25.9375,39.3375,22.5675,22.0,24.27,30.93,14.3225,16.585,8.905,4.115,5.25,122.78,136.21,138.2425,144.3475,139.6425,114.565,139.68,142.6825,100.85999999999999,110.405,0.0,142.84,137.875,135.4725,140.4025,137.2725,117.1175,126.655,143.865,123.01250000000002,98.46000000000001,70.5125
1082611.0,24.455,25.03,27.33,23.487499999999997,24.2575,21.355,11.02,7.8125,11.9625,4.58,3.41,16.34,18.822499999999998,16.845,17.9525,19.2175,23.47,14.045,11.215,5.342499999999999,2.96,6.2925,142.9725,129.55,121.9375,136.38,130.515,143.565,44.44,79.31,138.605,129.915,82.05000000000001,98.3575,150.09750000000003,123.0,138.26,122.315,119.75999999999999,154.20499999999998,120.465,101.3475,0.0,130.0
1082612.0,28.08,19.9925,21.37,25.47,15.799999999999999,15.2675,23.3,8.39,6.96,6.185,5.74,16.275,24.61,18.89,15.39,27.8375,17.3875,20.9175,10.56,6.605,4.385,3.8625,132.05,111.92,0.0,169.9475,122.64500000000001,134.2625,132.79500000000002,128.175,77.06,101.2025,79.9,118.65,159.24,124.80000000000001,156.4375,136.91,125.41,128.1725,124.13,109.55250000000001,80.7,91.65
1082613.0,8.135,22.932499999999997,21.235,29.637499999999996,17.5775,16.665,20.64,20.8325,11.615,12.8825,3.6275,28.520000000000003,25.54,23.445,26.485,18.75,14.9225,13.4875,14.7875,6.235,3.25,9.075,112.31,119.02,128.96,129.89249999999998,157.365,140.505,125.13999999999999,139.8775,134.39499999999998,93.77,96.715,144.3475,136.21,138.2425,139.6425,139.68,122.78,114.565,126.1925,98.36749999999999,100.85999999999999,110.405
1082614.0,16.275,24.61,18.89,27.8375,17.3875,20.9175,15.39,10.56,6.605,9.4875,3.8625,16.34,13.765,16.845,19.2175,19.125,17.9525,4.5975,14.045,5.342499999999999,2.96,6.2925,118.65,159.24,124.80000000000001,136.91,125.41,128.1725,156.4375,124.13,109.55250000000001,125.73500000000001,91.65,98.3575,124.51500000000001,123.0,122.315,143.9275,138.26,77.86,154.20499999999998,101.3475,0.0,130.0
1082615.0,20.305,14.48,21.985,31.395000000000003,17.197499999999998,18.295,11.545,7.675,6.06,4.58,11.8325,24.455,25.03,27.33,24.2575,21.355,11.02,16.095,7.8125,11.9625,4.58,3.41,113.29,127.905,126.56,126.13,137.585,88.23,124.44,138.60500000000002,160.47,100.35000000000001,105.55,142.9725,129.55,121.9375,130.515,143.565,44.44,149.79,79.31,138.605,129.915,82.05000000000001
1082616.0,25.54,28.520000000000003,23.445,26.485,13.4875,14.9225,22.32,8.7625,3.25,4.0,1.4,13.175,28.08,19.9925,25.47,15.799999999999999,15.2675,21.37,6.96,0.0,0.0,6.185,136.21,144.3475,138.2425,139.6425,114.565,122.78,147.96,142.6825,100.85999999999999,88.875,53.835,118.32,132.05,111.92,169.9475,122.64500000000001,134.2625,0.0,77.06,0.0,95.44500000000001,101.2025
1082617.0,8.135,22.932499999999997,21.235,29.637499999999996,17.5775,16.665,15.352500000000001,20.8325,11.615,3.6275,12.8825,25.9375,39.3375,30.93,26.427500000000002,22.0,14.3225,16.585,6.0375,0.4375,4.115,5.25,112.31,119.02,128.96,129.89249999999998,157.365,140.505,148.78,139.8775,134.39499999999998,96.715,93.77,142.84,137.875,117.1175,135.16,140.4025,126.655,143.865,66.15,23.857499999999998,98.46000000000001,70.5125
1082618.0,16.275,24.61,18.89,27.8375,11.69,17.3875,15.39,10.56,6.605,9.4875,3.8625,20.305,14.48,21.985,31.395000000000003,17.197499999999998,18.295,11.545,7.675,6.06,4.58,11.8325,118.65,159.24,124.80000000000001,136.91,133.365,125.41,156.4375,124.13,109.55250000000001,125.73500000000001,91.65,113.29,127.905,126.56,126.13,137.585,88.23,124.44,138.60500000000002,160.47,100.35000000000001,105.55
1082620.0,20.305,14.48,21.985,31.395000000000003,18.295,11.545,29.71,7.675,6.06,4.58,11.8325,8.135,22.932499999999997,21.235,18.689999999999998,29.637499999999996,17.5775,15.352500000000001,20.8325,5.38,12.8825,3.6275,113.29,127.905,126.56,126.13,88.23,124.44,134.8725,138.60500000000002,160.47,100.35000000000001,105.55,112.31,119.02,128.96,107.25,129.89249999999998,157.365,148.78,139.8775,68.61749999999999,93.77,96.715
1082621.0,25.9375,39.3375,26.427500000000002,22.5675,22.0,30.93,16.585,6.0375,4.115,9.165,5.25,18.75,25.54,23.445,28.520000000000003,13.4875,26.485,14.7875,8.7625,3.25,1.4,0.0,142.84,137.875,135.16,135.4725,140.4025,117.1175,143.865,66.15,98.46000000000001,187.5,70.5125,139.68,136.21,138.2425,144.3475,114.565,139.6425,126.1925,142.6825,100.85999999999999,53.835,0.0
1082622.0,8.135,22.932499999999997,21.235,29.637499999999996,19.6,17.5775,15.352500000000001,20.8325,11.615,3.6275,12.8825,16.34,16.845,19.2175,17.9525,14.045,19.125,20.325,5.342499999999999,4.5975,2.96,6.2925,112.31,119.02,128.96,129.89249999999998,126.51,157.365,148.78,139.8775,134.39499999999998,96.715,93.77,98.3575,123.0,122.315,138.26,154.20499999999998,143.9275,106.27499999999999,101.3475,77.86,0.0,130.0
1082623.0,27.555,13.175,19.9925,25.47,24.14,21.37,15.2675,6.305,6.96,5.74,0.0,24.455,25.03,27.33,23.487499999999997,24.2575,21.355,11.02,7.8125,5.025,3.41,11.9625,131.6775,118.32,111.92,169.9475,134.0275,0.0,134.2625,119.69999999999999,77.06,79.9,0.0,142.9725,129.55,121.9375,136.38,130.515,143.565,44.44,79.31,71.79,82.05000000000001,138.605
1082624.0,20.305,14.48,21.985,18.295,31.395000000000003,11.545,7.675,2.845,4.58,5.915,11.8325,22.5675,39.3375,26.427500000000002,22.0,19.695,14.3225,16.585,8.905,6.0375,4.115,5.25,113.29,127.905,126.56,88.23,126.13,124.44,138.60500000000002,66.3675,100.35000000000001,118.32,105.55,135.4725,137.875,135.16,140.4025,120.64500000000001,126.655,143.865,123.01250000000002,66.15,98.46000000000001,70.5125
1082625.0,18.75,25.54,23.445,28.520000000000003,26.485,13.4875,14.7875,17.86,8.7625,3.25,0.0,16.275,24.61,18.89,27.8375,17.3875,20.9175,15.39,10.56,6.605,3.8625,4.385,139.68,136.21,138.2425,144.3475,139.6425,114.565,126.1925,119.60749999999999,142.6825,100.85999999999999,0.0,118.65,159.24,124.80000000000001,136.91,125.41,128.1725,156.4375,124.13,109.55250000000001,91.65,80.7
1082626.0,27.555,28.08,13.175,19.9925,25.47,21.37,15.2675,6.96,6.19,6.185,0.0,16.34,18.822499999999998,16.845,19.2175,17.9525,19.125,14.045,4.5975,2.96,4.27,7.83,131.6775,132.05,118.32,111.92,169.9475,0.0,134.2625,77.06,125.28,101.2025,95.44500000000001,98.3575,150.09750000000003,123.0,122.315,138.26,143.9275,154.20499999999998,77.86,0.0,140.64000000000001,120.44999999999999
1082627.0,24.455,25.03,27.33,23.487499999999997,24.2575,11.02,16.095,7.8125,11.9625,3.41,4.58,8.135,22.932499999999997,21.235,29.637499999999996,17.5775,19.6,15.352500000000001,20.8325,11.615,3.6275,12.8825,142.9725,129.55,121.9375,136.38,130.515,44.44,149.79,79.31,138.605,82.05000000000001,129.915,112.31,119.02,128.96,129.89249999999998,157.365,126.51,148.78,139.8775,134.39499999999998,96.715,93.77
1082628.0,16.275,24.61,18.89,27.8375,17.3875,20.9175,11.69,15.39,6.605,4.385,3.8625,39.3375,30.93,22.5675,26.427500000000002,22.0,24.27,16.585,8.905,4.115,9.165,5.25,118.65,159.24,124.80000000000001,136.91,125.41,128.1725,133.365,156.4375,109.55250000000001,80.7,91.65,137.875,117.1175,135.4725,135.16,140.4025,137.2725,143.865,123.01250000000002,98.46000000000001,187.5,70.5125
1082629.0,20.305,14.48,21.985,18.295,17.197499999999998,31.395000000000003,11.545,7.675,4.58,6.06,11.8325,18.75,25.54,23.445,28.520000000000003,14.9225,26.485,13.4875,14.7875,9.165,3.25,0.0,113.29,127.905,126.56,88.23,137.585,126.13,124.44,138.60500000000002,100.35000000000001,160.47,105.55,139.68,136.21,138.2425,144.3475,122.78,139.6425,114.565,126.1925,126.91499999999999,100.85999999999999,0.0
1082630.0,16.34,16.845,17.9525,19.2175,19.125,14.045,23.47,11.215,4.5975,2.96,4.27,24.455,25.03,27.33,23.487499999999997,24.2575,21.355,11.02,7.8125,11.9625,3.41,4.58,98.3575,123.0,138.26,122.315,143.9275,154.20499999999998,119.75999999999999,120.465,77.86,0.0,140.64000000000001,142.9725,129.55,121.9375,136.38,130.515,143.565,44.44,79.31,138.605,82.05000000000001,129.915
1082631.0,8.135,22.932499999999997,19.6,29.637499999999996,17.5775,15.352500000000001,16.665,20.8325,11.615,3.6275,12.8825,20.305,14.48,21.985,18.295,17.197499999999998,31.395000000000003,11.545,7.675,6.06,4.58,11.8325,112.31,119.02,126.51,129.89249999999998,157.365,148.78,140.505,139.8775,134.39499999999998,96.715,93.77,113.29,127.905,126.56,88.23,137.585,126.13,124.44,138.60500000000002,160.47,100.35000000000001,105.55
1082632.0,16.34,16.845,17.9525,19.2175,19.125,23.145,5.342499999999999,4.5975,7.83,2.96,4.27,14.9225,25.54,23.445,26.485,28.520000000000003,18.75,13.4875,14.7875,9.165,3.25,0.0,98.3575,123.0,138.26,122.315,143.9275,116.23,101.3475,77.86,120.44999999999999,0.0,140.64000000000001,122.78,136.21,138.2425,139.6425,144.3475,139.68,114.565,126.1925,126.91499999999999,100.85999999999999,0.0
1082633.0,30.93,25.9375,39.3375,26.427500000000002,22.0,24.27,16.585,4.115,6.0375,9.165,5.25,28.08,27.555,19.9925,13.175,21.37,25.47,15.2675,6.96,6.19,6.185,0.0,117.1175,142.84,137.875,135.16,140.4025,137.2725,143.865,98.46000000000001,66.15,187.5,70.5125,132.05,131.6775,111.92,118.32,0.0,169.9475,134.2625,77.06,125.28,101.2025,95.44500000000001
1082634.0,24.455,25.03,27.33,23.487499999999997,24.2575,11.02,16.095,11.9625,7.8125,3.41,5.025,20.305,14.48,21.985,17.197499999999998,31.395000000000003,11.545,18.295,7.675,6.06,4.58,11.8325,142.9725,129.55,121.9375,136.38,130.515,44.44,149.79,138.605,79.31,82.05000000000001,71.79,113.29,127.905,126.56,137.585,126.13,124.44,88.23,138.60500000000002,160.47,100.35000000000001,105.55
1082635.0,16.34,16.845,19.2175,17.9525,19.125,23.145,5.342499999999999,4.5975,2.96,4.27,6.2925,19.5375,16.275,17.3875,27.8375,15.39,18.89,11.69,10.56,6.605,4.385,3.8625,98.3575,123.0,122.315,138.26,143.9275,116.23,101.3475,77.86,0.0,140.64000000000001,130.0,116.73,118.65,125.41,136.91,156.4375,124.80000000000001,133.365,124.13,109.55250000000001,80.7,91.65
1082636.0,25.9375,30.93,39.3375,26.427500000000002,22.5675,22.0,16.585,4.115,6.0375,9.165,5.25,18.7725,8.135,15.352500000000001,22.932499999999997,29.637499999999996,17.5775,19.6,20.8325,3.6275,5.38,3.55,142.84,117.1175,137.875,135.16,135.4725,140.4025,143.865,98.46000000000001,66.15,187.5,70.5125,138.2475,112.31,148.78,119.02,129.89249999999998,157.365,126.51,139.8775,96.715,68.61749999999999,89.49
1082637.0,27.555,28.08,19.9925,25.47,15.2675,21.37,23.3,6.96,6.185,6.19,0.0,14.9225,18.75,23.445,26.485,28.520000000000003,13.4875,14.7875,9.075,9.165,3.25,0.0,131.6775,132.05,111.92,169.9475,134.2625,0.0,132.79500000000002,77.06,101.2025,125.28,95.44500000000001,122.78,139.68,138.2425,139.6425,144.3475,114.565,126.1925,110.405,126.91499999999999,100.85999999999999,0.0
1082638.0,24.455,25.03,24.2575,23.487499999999997,21.705,18.18,11.02,7.8125,11.9625,3.41,4.58,19.5375,16.275,18.89,27.8375,15.39,17.3875,11.69,10.56,6.605,3.8625,4.385,142.9725,129.55,130.515,136.38,138.07,139.25,44.44,79.31,138.605,82.05000000000001,129.915,116.73,118.65,124.80000000000001,136.91,156.4375,125.41,133.365,124.13,109.55250000000001,91.65,80.7
1082639.0,27.555,13.175,19.9925,21.37,25.47,15.2675,8.39,23.0,8.120000000000001,6.96,6.185,8.135,18.7725,22.932499999999997,21.235,29.637499999999996,15.352500000000001,17.5775,20.8325,3.6275,12.8825,3.55,131.6775,118.32,111.92,0.0,169.9475,134.2625,128.175,184.98,177.1975,77.06,101.2025,112.31,138.2475,119.02,128.96,129.89249999999998,148.78,157.365,139.8775,96.715,93.77,89.49
1082640.0,14.9225,18.75,23.445,26.485,28.520000000000003,13.4875,14.7875,9.075,9.165,3.25,0.0,16.34,16.845,17.9525,19.2175,23.145,19.125,12.605,5.342499999999999,4.27,2.96,6.2925,122.78,139.68,138.2425,139.6425,144.3475,114.565,126.1925,110.405,126.91499999999999,100.85999999999999,0.0,98.3575,123.0,138.26,122.315,116.23,143.9275,113.13,101.3475,140.64000000000001,0.0,130.0
1082641.0,19.5375,16.275,18.89,27.8375,17.3875,15.39,11.69,10.56,6.605,3.8625,4.385,27.555,21.37,25.47,19.9925,15.2675,13.175,23.0,6.96,6.185,5.74,8.120000000000001,116.73,118.65,124.80000000000001,136.91,125.41,156.4375,133.365,124.13,109.55250000000001,91.65,80.7,131.6775,0.0,169.9475,111.92,134.2625,118.32,184.98,77.06,101.2025,79.9,177.1975
1082642.0,16.34,16.845,19.2175,17.9525,23.145,19.125,5.342499999999999,2.96,4.27,7.83,6.2925,20.305,14.48,21.985,18.295,17.197499999999998,31.395000000000003,11.545,7.675,6.06,4.58,9.6575,98.3575,123.0,122.315,138.26,116.23,143.9275,101.3475,0.0,140.64000000000001,120.44999999999999,130.0,113.29,127.905,126.56,88.23,137.585,126.13,124.44,138.60500000000002,160.47,100.35000000000001,117.025
1082643.0,14.9225,18.75,23.445,26.485,28.520000000000003,13.4875,14.7875,9.165,0.0,6.235,2.1,24.455,25.03,24.2575,21.705,21.355,18.18,11.02,7.8125,11.9625,3.41,4.58,122.78,139.68,138.2425,139.6425,144.3475,114.565,126.1925,126.91499999999999,0.0,98.36749999999999,0.0,142.9725,129.55,130.515,138.07,143.565,139.25,44.44,79.31,138.605,82.05000000000001,129.915
1082644.0,8.135,18.7725,22.932499999999997,21.235,29.637499999999996,17.5775,15.352500000000001,12.8825,3.6275,3.84,3.55,23.215,19.5375,27.8375,15.455,17.3875,15.39,20.9175,11.69,9.4875,10.93,7.6425,112.31,138.2475,119.02,128.96,129.89249999999998,157.365,148.78,93.77,96.715,83.58500000000001,89.49,123.21000000000001,116.73,136.91,84.0,125.41,156.4375,128.1725,133.365,125.73500000000001,92.59,145.3475
1082645.0,20.305,14.48,21.985,17.197499999999998,18.295,31.395000000000003,11.545,7.675,6.06,4.58,9.6575,27.555,21.37,19.9925,24.14,23.0,25.47,15.2675,8.39,6.96,5.74,6.185,113.29,127.905,126.56,137.585,88.23,126.13,124.44,138.60500000000002,160.47,100.35000000000001,117.025,131.6775,0.0,111.92,134.0275,184.98,169.9475,134.2625,128.175,77.06,79.9,101.2025
1082646.0,16.34,16.845,19.2175,17.9525,23.145,19.125,5.342499999999999,2.96,4.27,7.83,6.2925,25.9375,17.6,39.3375,22.5675,22.0,19.695,24.27,16.585,9.155,5.5,5.25,98.3575,123.0,122.315,138.26,116.23,143.9275,101.3475,0.0,140.64000000000001,120.44999999999999,130.0,142.84,111.39000000000001,137.875,135.4725,140.4025,120.64500000000001,137.2725,143.865,148.875,94.275,70.5125
1082647.0,19.5375,16.275,27.8375,15.455,17.3875,15.39,20.9175,6.605,11.69,3.8625,4.385,20.305,14.48,21.985,18.295,31.395000000000003,11.545,7.675,2.845,9.6575,6.06,4.58,116.73,118.65,136.91,84.0,125.41,156.4375,128.1725,109.55250000000001,133.365,91.65,80.7,113.29,127.905,126.56,88.23,126.13,124.44,138.60500000000002,66.3675,117.025,160.47,100.35000000000001
1082648.0,24.455,25.03,27.33,23.487499999999997,21.705,11.02,10.317499999999999,16.095,7.8125,11.9625,3.41,21.235,18.7725,17.5775,22.932499999999997,23.275,16.665,8.135,5.38,3.6275,11.615,3.84,142.9725,129.55,121.9375,136.38,138.07,44.44,116.66,149.79,79.31,138.605,82.05000000000001,128.96,138.2475,157.365,119.02,120.73499999999999,140.505,112.31,68.61749999999999,96.715,134.39499999999998,83.58500000000001
